"","code","title","timing","scope","severity","score","invasive","sp"
"651","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus guttatus"
"652","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus guttatus"
"653","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus guttatus"
"654","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus guttatus"
"655","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus guttatus"
"656","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"657","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"658","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"659","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"660","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"661","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"662","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Negligible declines","Low Impact: 4",NA,"Tinamus major"
"663","4.1","Roads & railroads","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Tinamus major"
"664","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"665","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"666","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"667","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus major"
"668","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus osgoodi"
"669","2.1.3","Agro-industry farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus osgoodi"
"670","2.1.4","Scale Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus osgoodi"
"671","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus osgoodi"
"672","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus osgoodi"
"673","3.1","Oil & gas drilling","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus osgoodi"
"674","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus osgoodi"
"675","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus osgoodi"
"676","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus solitarius"
"677","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus solitarius"
"678","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus solitarius"
"679","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus solitarius"
"680","4.1","Roads & railroads","Past, Likely to Return","Minority (<50%)","Slow, Significant Declines","Past Impact",NA,"Tinamus solitarius"
"681","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus solitarius"
"682","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus solitarius"
"683","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus solitarius"
"684","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus solitarius"
"685","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus tao"
"686","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus tao"
"687","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus tao"
"688","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Tinamus tao"
"689","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus tao"
"690","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Tinamus tao"
"691","2.2","Wood & pulp plantations","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Todiramphus albonotatus"
"692","2.2.2","Agro-industry plantations","Ongoing","Majority (50-90%)","Rapid Declines",NA,NA,"Todiramphus albonotatus"
"693","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Todiramphus albonotatus"
"694","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Todiramphus albonotatus"
"695","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus australasia"
"696","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus australasia"
"697","3.2","Mining & quarrying","Ongoing","Unknown","Causing/Could cause fluctuations","Unknown",NA,"Todiramphus australasia"
"698","4.1","Roads & railroads","Ongoing","Unknown","Causing/Could cause fluctuations","Unknown",NA,"Todiramphus australasia"
"699","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus australasia"
"700","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus australasia"
"701","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus australasia"
"702","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus australasia"
"703","8.1","Invasive non-native/alien species/diseases (Boiga irregularis)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Boiga irregularis","Todiramphus cinnamominus"
"704","8.1","Invasive non-native/alien species/diseases (Felis catus)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact","Felis catus","Todiramphus cinnamominus"
"705","8.1.2","Named species (Boiga irregularis)","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact","Boiga irregularis","Todiramphus cinnamominus"
"706","8.1.2","Named species (Felis catus)","Past, Unlikely to Return","Majority (50-90%)","Slow, Significant Declines","Past Impact","Felis catus","Todiramphus cinnamominus"
"707","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Todiramphus enigma"
"708","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Todiramphus enigma"
"709","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"710","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"711","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"712","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"713","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"714","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"715","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus farquhari"
"716","8.1","Invasive non-native/alien species/diseases (Bos taurus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Bos taurus","Todiramphus farquhari"
"717","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Sus domesticus","Todiramphus farquhari"
"718","8.1.2","Named species (Bos taurus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Bos taurus","Todiramphus farquhari"
"719","8.1.2","Named species (Sus domesticus)","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5","Sus domesticus","Todiramphus farquhari"
"720","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"721","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"722","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Todiramphus funebris"
"723","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Todiramphus funebris"
"724","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Todiramphus funebris"
"725","2.2","Wood & pulp plantations","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"726","2.2.2","Agro-industry plantations","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"727","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"728","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Todiramphus funebris"
"729","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Todiramphus funebris"
"730","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Todiramphus funebris"
"731","7.2","Dams & water management/use","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"732","7.2.9","Small dams","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Todiramphus funebris"
"733","11.4","Storms & flooding","Future","Whole (>90%)","Unknown","Unknown",NA,"Todiramphus gambieri"
"734","2.1","Annual & perennial non-timber crops","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Todiramphus gambieri"
"735","2.1.2","Small-holder farming","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Todiramphus gambieri"
"736","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Felis catus","Todiramphus gambieri"
"737","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus exulans","Todiramphus gambieri"
"738","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Rattus rattus","Todiramphus gambieri"
"739","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Felis catus","Todiramphus gambieri"
"740","8.1.2","Named species (Rattus exulans)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus exulans","Todiramphus gambieri"
"741","8.1.2","Named species (Rattus rattus)","Ongoing","Whole (>90%)","Slow, Significant Declines","Medium Impact: 7","Rattus rattus","Todiramphus gambieri"
"742","5.3","Logging & wood harvesting (Acridotheres tristis)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Acridotheres tristis","Todiramphus godeffroyi"
"743","5.3","Logging & wood harvesting (Bubo virginianus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Bubo virginianus","Todiramphus godeffroyi"
"744","5.3","Logging & wood harvesting (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Todiramphus godeffroyi"
"745","5.3.3","Unintentional effects: (subsistence/small scale) [harvest] (Acridotheres tristis)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Acridotheres tristis","Todiramphus godeffroyi"
"746","5.3.3","Unintentional effects: (subsistence/small scale) [harvest] (Bubo virginianus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Bubo virginianus","Todiramphus godeffroyi"
"747","5.3.3","Unintentional effects: (subsistence/small scale) [harvest] (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Todiramphus godeffroyi"
"748","8.1","Invasive non-native/alien species/diseases (Acridotheres tristis)","Future","Majority (50-90%)","Slow, Significant Declines","Low Impact: 4","Acridotheres tristis","Todiramphus godeffroyi"
"749","8.1","Invasive non-native/alien species/diseases (Bos taurus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Bos taurus","Todiramphus godeffroyi"
"750","8.1","Invasive non-native/alien species/diseases (Bubo virginianus)","Future","Minority (<50%)","Rapid Declines","Low Impact: 4","Bubo virginianus","Todiramphus godeffroyi"
"751","8.1","Invasive non-native/alien species/diseases (Capra hircus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Capra hircus","Todiramphus godeffroyi"
"752","8.1","Invasive non-native/alien species/diseases (Equus caballus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Equus caballus","Todiramphus godeffroyi"
"753","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Todiramphus godeffroyi"
"754","8.1","Invasive non-native/alien species/diseases (Ovis aries)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Ovis aries","Todiramphus godeffroyi"
"755","8.1","Invasive non-native/alien species/diseases (Rattus exulans)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus exulans","Todiramphus godeffroyi"
"756","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus rattus","Todiramphus godeffroyi"
"757","8.1","Invasive non-native/alien species/diseases (Sus domesticus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Sus domesticus","Todiramphus godeffroyi"
